# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   -1.0000	    0.0188	    0.0114	    1.0000	    0.0186	    1.0000	    0.0459	    0.0000	
    0.6875	   -1.0000	    0.2137	    0.1195	    1.0000	    0.1919	    1.0000	    0.3849	    0.0000	
    0.5170	   -1.0000	    0.5720	    0.2715	    1.0000	    0.4350	    1.0000	    0.7228	    0.0001	
    0.3415	   -1.0000	    1.4479	    0.4593	    1.0000	    0.7732	    1.0000	    1.1024	    0.0011	
    0.2863	   -1.0000	    2.0946	    0.5164	    1.0000	    0.9013	    1.0000	    1.2382	    0.0031	
    0.2527	   -1.0000	    2.7856	    0.5488	    1.0000	    0.9869	    1.0000	    1.3287	    0.0059	
    0.2296	   -1.0000	    3.5632	    0.5696	    1.0000	    1.0499	    1.0000	    1.3959	    0.0092	
    0.2122	   -1.0000	    4.4963	    0.5843	    1.0000	    1.1007	    1.0000	    1.4507	    0.0133	
    0.1980	   -1.0000	    5.7189	    0.5958	    1.0000	    1.1451	    1.0000	    1.4993	    0.0184	
    0.1877	   -1.0000	    7.1232	    0.6038	    1.0000	    1.1794	    1.0000	    1.5376	    0.0238	
    0.1793	   -1.0000	    8.9170	    0.6101	    1.0000	    1.2094	    1.0000	    1.5717	    0.0301	
    0.1733	   -1.0000	   10.9012	    0.6146	    1.0000	    1.2324	    1.0000	    1.5985	    0.0363	
    0.1683	   -1.0000	   13.3503	    0.6182	    1.0000	    1.2526	    1.0000	    1.6225	    0.0430	
    0.1644	   -1.0000	   16.2695	    0.6212	    1.0000	    1.2698	    1.0000	    1.6435	    0.0500	
    0.1614	   -1.0000	   19.5142	    0.6234	    1.0000	    1.2839	    1.0000	    1.6610	    0.0568	
    0.1588	   -1.0000	   23.7162	    0.6254	    1.0000	    1.2973	    1.0000	    1.6782	    0.0646	
    0.1567	   -1.0000	   28.8014	    0.6271	    1.0000	    1.3092	    1.0000	    1.6940	    0.0726	
    0.1550	   -1.0000	   34.8434	    0.6286	    1.0000	    1.3198	    1.0000	    1.7083	    0.0809	
    0.1535	   -1.0000	   42.1994	    0.6298	    1.0000	    1.3294	    1.0000	    1.7217	    0.0897	
    0.1524	   -1.0000	   50.9141	    0.6309	    1.0000	    1.3380	    1.0000	    1.7342	    0.0987	
    0.1514	   -1.0000	   61.4296	    0.6319	    1.0000	    1.3460	    1.0000	    1.7460	    0.1082	
    0.1506	   -1.0000	   74.4461	    0.6328	    1.0000	    1.3536	    1.0000	    1.7577	    0.1184	
    0.1499	   -1.0000	   89.8861	    0.6335	    1.0000	    1.3606	    1.0000	    1.7689	    0.1291	
    0.1494	   -1.0000	  108.3619	    0.6343	    1.0000	    1.3672	    1.0000	    1.7797	    0.1404	
    0.1490	   -1.0000	  130.6414	    0.6349	    1.0000	    1.3736	    1.0000	    1.7906	    0.1526	
    0.1486	   -1.0000	  157.4881	    0.6356	    1.0000	    1.3798	    1.0000	    1.8015	    0.1657	
    0.1483	   -1.0000	  189.8216	    0.6362	    1.0000	    1.3860	    1.0000	    1.8126	    0.1800	
    0.1480	   -1.0000	  228.8070	    0.6367	    1.0000	    1.3921	    1.0000	    1.8240	    0.1956	
    0.1478	   -1.0000	  275.6526	    0.6373	    1.0000	    1.3983	    1.0000	    1.8359	    0.2127	
    0.1476	   -1.0000	  332.1024	    0.6379	    1.0000	    1.4047	    1.0000	    1.8484	    0.2317	
    0.1475	   -1.0000	  399.8559	    0.6385	    1.0000	    1.4112	    1.0000	    1.8617	    0.2526	
    0.1474	   -1.0000	  481.7402	    0.6390	    1.0000	    1.4181	    1.0000	    1.8759	    0.2760	
    0.1473	   -1.0000	  580.1164	    0.6396	    1.0000	    1.4253	    1.0000	    1.8912	    0.3020	
    0.1473	   -1.0000	  580.1164	    0.6396	    1.0000	    1.4253	    1.0000	    1.8912	    0.3020	
