# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   12.0000	    0.0140	    0.0099	   12.0000	    0.0137	   12.0000	    0.0137	    0.0000	
    0.7623	   12.0000	    0.0938	    0.0647	   12.0000	    0.0821	   12.0000	    0.0802	    0.0000	
    0.4982	   12.0000	    0.5937	    0.3562	   12.0000	    0.3327	   12.0000	    0.2824	    0.0000	
    0.3875	   12.0000	    1.2047	    0.6199	    1.0000	    0.5024	   12.0000	    0.3708	    0.0002	
    0.3110	   12.0000	    2.1585	    0.9023	    0.0000	    1.1972	   12.0000	    0.4280	    0.0003	
    0.2709	   12.0000	    3.1789	    1.1014	    0.0000	    2.2766	   12.0000	    0.4566	    0.0006	
    0.2289	   12.0000	    5.4908	    1.3609	    0.0000	    5.6663	   12.0000	    0.4862	    0.0021	
    0.2209	   12.0000	    6.2855	    1.4172	    0.0000	    7.1316	   12.0000	    0.4920	    0.0028	
    0.2086	   12.0000	    8.0161	    1.5088	    0.0000	   10.9029	   12.0000	    0.5011	    0.0046	
    0.1953	   12.0000	   11.1939	    1.6135	    0.0000	   20.3686	   12.0000	    0.5114	    0.0089	
    0.1921	   12.0000	   12.3630	    1.6368	    0.0000	   24.9357	   12.0000	    0.0253	    0.0107	
    0.1844	   12.0000	   16.3504	    1.7010	    0.0000	   47.6663	   12.0000	    0.0296	    0.0176	
    0.1829	   12.0000	   17.4343	    1.7137	    0.0000	   56.8190	   12.0000	    0.0305	    0.0196	
    0.1797	   12.0000	   20.3205	    1.7414	    0.0000	   93.3660	   12.0000	    0.0327	    0.0252	
    0.1790	   12.0000	   21.0053	    1.7470	    0.0000	  106.2504	   12.0000	    0.0331	    0.0266	
    0.1774	   12.0000	   23.0279	    1.7614	    0.0000	  163.3968	   12.0000	    0.0344	    0.0308	
    0.1770	   12.0000	   23.4764	    1.7643	    0.0000	  182.3554	   12.0000	    0.0346	    0.0318	
    0.1768	   12.0000	   23.8710	    1.7668	    0.0000	  202.0838	   12.0000	    0.0348	    0.0327	
    0.1766	   12.0000	   24.1482	    1.7685	    0.0000	  218.0848	   12.0000	    0.0350	    0.0333	
    0.1764	   12.0000	   24.3559	    1.7697	    0.0000	  231.4741	   12.0000	    0.0351	    0.0337	
    0.1763	   12.0000	   24.6120	    1.7712	    0.0000	  249.9447	   12.0000	    0.0352	    0.0343	
    0.1759	   12.0000	   25.2407	    1.7747	    0.0000	  307.4675	   12.0000	    0.0356	    0.0358	
    0.1759	   12.0000	   25.2407	    1.7747	    0.0000	  307.4675	   12.0000	    0.0356	    0.0358	
