# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   16.0000	    0.0020	    0.0020	   16.0000	    0.0020	   16.0000	    0.0011	    0.0000	
    0.5769	   16.0000	    0.0161	    0.0161	   16.0000	    0.0158	   16.0000	    0.0083	    0.0000	
    0.0762	   16.0000	    0.4348	    0.4348	   16.0000	    0.3100	   16.0000	    0.0127	    0.0000	
    0.0508	   16.0000	    0.7843	    0.7843	   16.0000	    0.4563	   16.0000	    0.0528	    0.0000	
    0.0410	   16.0000	    1.1098	    1.1098	   16.0000	    0.5538	   16.0000	    0.0750	    0.0001	
    0.0343	   16.0000	    1.5377	    1.5377	   16.0000	    0.6500	   16.0000	    0.0927	    0.0004	
    0.0268	   16.0000	    2.6068	    2.6068	   16.0000	    0.8082	   16.0000	    0.1141	    0.0017	
    0.0244	   16.0000	    3.3108	    3.3108	   16.0000	    0.8774	   16.0000	    0.1211	    0.0028	
    0.0207	   16.0000	    5.7246	    5.7246	   16.0000	    1.0217	   16.0000	    0.1326	    0.0071	
    0.0197	   16.0000	    7.0444	    7.0444	   16.0000	    1.0694	   16.0000	    0.1356	    0.0094	
    0.0179	   16.0000	   12.2170	   12.2170	   16.0000	    1.1749	   16.0000	    0.1413	    0.0171	
    0.0174	   16.0000	   14.8544	   14.8544	   16.0000	    1.2051	   16.0000	    0.1427	    0.0203	
    0.0169	   16.0000	   20.4304	   20.4304	   16.0000	    1.2469	   16.0000	    0.1445	    0.0255	
    0.0166	   16.0000	   24.6292	   24.6292	   16.0000	    1.2675	   16.0000	    0.1453	    0.0286	
    0.0162	   16.0000	   35.0792	   35.0792	   16.0000	    1.2997	   16.0000	    0.1465	    0.0343	
    0.0161	   16.0000	   42.2088	   42.2088	   16.0000	    1.3135	   16.0000	    0.1470	    0.0371	
    0.0159	   16.0000	   56.7468	   56.7468	   16.0000	    1.3318	   16.0000	    0.1476	    0.0414	
    0.0158	   16.0000	   68.2072	   68.2072	   16.0000	    1.3413	   16.0000	    0.1479	    0.0438	
    0.0157	   16.0000	  102.0351	  102.0351	   16.0000	    1.3600	   16.0000	    0.1484	    0.0486	
    0.0156	   16.0000	  121.5785	  121.5785	   16.0000	    1.3667	   16.0000	    0.1485	    0.0505	
    0.0156	   16.0000	  140.9423	  140.9423	   16.0000	    1.3717	   16.0000	    0.1486	    0.0519	
    0.0155	   16.0000	  165.9485	  165.9485	   16.0000	    1.3767	   16.0000	    0.1488	    0.0534	
    0.0155	   16.0000	  197.9078	  197.9078	   16.0000	    1.3814	   16.0000	    0.1489	    0.0549	
    0.0155	   16.0000	  222.9428	  222.9428	   16.0000	    1.3843	   16.0000	    0.1489	    0.0559	
    0.0155	   16.0000	  249.5542	  249.5542	   16.0000	    1.3867	   16.0000	    0.1490	    0.0567	
    0.0155	   16.0000	  278.1719	  278.1719	   16.0000	    1.3889	   16.0000	    0.1490	    0.0575	
    0.0155	   16.0000	  299.5570	  299.5570	   16.0000	    1.3904	   16.0000	    0.1490	    0.0580	
    0.0154	   16.0000	  355.8541	  355.8541	   16.0000	    1.3933	   16.0000	    0.1491	    0.0591	
    0.0154	   16.0000	  355.8541	  355.8541	   16.0000	    1.3933	   16.0000	    0.1491	    0.0591	
