# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	    1.0000	    0.0166	    0.0152	   19.0000	    0.0164	   19.0000	    0.0098	    0.0000	
    0.6755	    1.0000	    0.2052	    0.1853	   19.0000	    0.1810	   19.0000	    0.1155	    0.0000	
    0.4358	    1.0000	    0.7691	    0.6538	   19.0000	    0.5084	   19.0000	    0.3612	    0.0011	
    0.2760	    1.0000	    1.9233	    1.4136	   19.0000	    0.8203	   19.0000	    0.6255	    0.0179	
    0.2400	    1.0000	    2.5577	    1.7373	   19.0000	    0.9105	   19.0000	    0.7042	    0.0374	
    0.1855	    1.0000	    4.7706	    2.5408	   19.0000	    1.0846	   19.0000	    0.8546	    0.1505	
    0.1730	    1.0000	    5.9140	    2.8299	   19.0000	    1.1383	   19.0000	    0.8998	    0.2300	
    0.1635	    1.0000	    7.2249	    3.0962	   18.0000	    1.1866	   19.0000	    0.9395	    0.3345	
    0.1518	    1.0000	    9.9014	    3.4994	   18.0000	    1.2603	   19.0000	    0.9983	    0.5833	
    0.1461	    1.0000	   12.1252	    3.7429	   18.0000	    1.3070	   19.0000	    1.0344	    0.8196	
    0.1411	    1.0000	   15.0715	    3.9873	   18.0000	    1.3576	   19.0000	    1.0724	    1.1676	
    0.1378	    1.0000	   18.0277	    4.1743	   18.0000	    1.3999	   19.0000	    1.1034	    1.5524	
    0.1350	    1.0000	   21.4927	    4.3447	   18.0000	    1.4426	   19.0000	    1.1340	    2.0458	
    0.1329	    1.0000	   25.3320	    4.4924	   18.0000	    1.4840	   19.0000	    1.1631	    2.6433	
    0.1299	    1.0000	   33.4213	    4.7172	   18.0000	    1.5582	   19.0000	    1.2138	    4.0747	
    0.1287	    1.0000	   38.5858	    4.8224	   18.0000	    1.5995	   19.0000	    1.2414	    5.1143	
    0.1277	    1.0000	   44.6035	    4.9214	   18.0000	    1.6435	   19.0000	    1.2705	    6.4571	
    0.1268	    1.0000	   50.9253	    5.0061	   18.0000	    1.6863	   19.0000	    1.2983	    8.0320	
    0.1260	    1.0000	   58.5482	    5.0897	   18.0000	    1.7343	   19.0000	    1.3292	   10.1795	
    0.1254	    1.0000	   66.2151	    5.1591	   18.0000	    1.7796	   19.0000	    1.3579	   12.6505	
    0.1249	    1.0000	   74.5164	    5.2223	   18.0000	    1.8258	   19.0000	    1.3871	   15.7369	
    0.1245	    1.0000	   82.9136	    5.2768	   18.0000	    1.8704	   19.0000	    1.4149	   19.3781	
    0.1242	    1.0000	   91.6250	    5.3256	   18.0000	    1.9146	   19.0000	    1.4424	   23.8308	
    0.1239	    1.0000	  100.4093	    5.3688	   18.0000	    1.9576	   19.0000	    1.4688	   29.1911	
    0.1234	    1.0000	  120.1650	    5.4495	   18.0000	    2.0492	   19.0000	    1.5250	   45.9125	
    0.1232	    1.0000	  128.2442	    5.4776	   18.0000	    2.0851	   19.0000	    1.5468	   55.5649	
    0.1230	    1.0000	  144.2122	    5.5269	   18.0000	    2.1538	   19.0000	    1.5884	   83.2590	
    0.1229	    1.0000	  150.9083	    5.5456	   18.0000	    2.1819	   19.0000	    1.6054	  100.4390	
    0.1228	    1.0000	  157.2726	    5.5624	   18.0000	    2.2082	   19.0000	    1.6212	  121.9270	
    0.1227	    1.0000	  162.9125	    5.5766	   18.0000	    2.2313	   19.0000	    1.6350	  147.3386	
    0.1227	    1.0000	  168.0975	    5.5892	   18.0000	    2.2522	   19.0000	    1.6476	  178.9037	
    0.1226	    1.0000	  172.4016	    5.5992	   18.0000	    2.2695	   19.0000	    1.6580	  214.4521	
    0.1226	    1.0000	  176.3894	    5.6083	   18.0000	    2.2854	   19.0000	    1.6675	  259.4350	
    0.1226	    1.0000	  179.8428	    5.6160	   18.0000	    2.2991	   19.0000	    1.6756	  313.4492	
    0.1225	    1.0000	  182.8247	    5.6225	   18.0000	    2.3109	   19.0000	    1.6827	  378.5178	
    0.1225	    1.0000	  185.3841	    5.6280	   18.0000	    2.3210	   19.0000	    1.6887	  456.8860	
    0.1225	    1.0000	  187.5687	    5.6327	   18.0000	    2.3296	   19.0000	    1.6937	  551.2229	
    0.1225	    1.0000	  187.5687	    5.6327	   18.0000	    2.3296	   19.0000	    1.6937	  551.2229	
