# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   16.0000	    0.0020	    0.0020	   16.0000	    0.0020	   16.0000	    0.0011	    0.0000	
    0.5769	   16.0000	    0.0160	    0.0160	   16.0000	    0.0157	   16.0000	    0.0083	    0.0000	
    0.0946	   16.0000	    0.2857	    0.2857	   16.0000	    0.2230	   16.0000	    0.0233	    0.0000	
    0.0604	   16.0000	    0.4632	    0.4632	   16.0000	    0.3197	   16.0000	    0.0111	    0.0000	
    0.0361	   13.0000	    0.7896	    0.7575	    0.0000	    0.4597	   13.0000	    0.4211	    0.0000	
    0.0263	    0.0000	    1.1931	    0.9866	    0.0000	    0.5784	    0.0000	    0.4906	    0.0000	
    0.0164	    0.0000	    2.4525	    1.3450	    0.0000	    0.8204	    0.0000	    0.5582	    0.0005	
    0.0142	    0.0000	    3.1645	    1.4473	    0.0000	    0.9244	    0.0000	    0.5731	    0.0014	
    0.0109	   11.0000	    5.5519	    1.6211	    0.0000	    1.3154	   11.0000	    0.5942	    0.0090	
    0.0102	   11.0000	    6.4711	    1.6564	    0.0000	    1.6435	   11.0000	    0.5979	    0.0137	
    0.0092	    1.0000	    8.6988	    1.7111	    0.0000	    2.5233	    1.0000	    0.6029	    0.0283	
    0.0083	    1.0000	   12.8840	    1.7600	    0.0000	    4.6962	    1.0000	    0.6073	    0.0637	
    0.0081	   12.0000	   14.4125	    1.7699	    0.0000	    5.9009	   12.0000	    0.6026	    0.0795	
    0.0078	   12.0000	   16.8282	    1.7812	    0.0000	    8.2422	   12.0000	    0.6035	    0.1033	
    0.0074	   12.0000	   22.9202	    1.7971	    0.0000	   16.2965	   12.0000	    0.6048	    0.1658	
    0.0073	   12.0000	   26.0484	    1.8018	    0.0000	   22.0715	   12.0000	    0.6051	    0.1983	
    0.0071	   12.0000	   32.0109	    1.8074	    0.0000	   38.2251	   12.0000	    0.6056	    0.2602	
    0.0070	   12.0000	   33.9562	    1.8086	    0.0000	   45.7725	   12.0000	    0.6057	    0.2802	
    0.0070	   12.0000	   38.8722	    1.8111	    0.0000	   74.2553	   12.0000	    0.6059	    0.3308	
    0.0069	   12.0000	   40.1648	    1.8116	    0.0000	   85.3753	   12.0000	    0.6059	    0.3441	
    0.0069	   12.0000	   43.8549	    1.8128	    0.0000	  134.1890	   12.0000	    0.6060	    0.3823	
    0.0069	   12.0000	   44.6743	    1.8130	    0.0000	  150.7679	   12.0000	    0.6060	    0.3909	
    0.0068	   12.0000	   46.9438	    1.8136	    0.0000	  219.1374	   12.0000	    0.6061	    0.4150	
    0.0068	   12.0000	   47.5136	    1.8137	    0.0000	  244.7120	   12.0000	    0.6061	    0.4212	
    0.0068	   12.0000	   49.2529	    1.8141	    0.0000	  366.2931	   12.0000	    0.6061	    0.4404	
    0.0068	   12.0000	   49.2529	    1.8141	    0.0000	  366.2931	   12.0000	    0.6061	    0.4404	
