# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	    1.0000	    0.0213	    0.0074	    1.0000	    0.0205	    1.0000	    0.0137	    0.0000	
    0.6452	    6.0000	    0.3968	    0.1105	    6.0000	    0.2449	    6.0000	    0.1630	    0.0001	
    0.5655	    6.0000	    0.7264	    0.1729	    6.0000	    0.3519	    6.0000	    0.2256	    0.0003	
    0.4471	    6.0000	    1.9867	    0.3021	    0.0000	    0.5759	    6.0000	    0.3173	    0.0032	
    0.4225	    6.0000	    2.5910	    0.3353	    0.0000	    0.7467	    6.0000	    0.3351	    0.0053	
    0.3726	    6.0000	    5.3240	    0.4102	    0.0000	    1.6771	    6.0000	    0.3690	    0.0168	
    0.3622	    6.0000	    6.5832	    0.4271	    0.0000	    2.0551	    6.0000	    0.3757	    0.0223	
    0.3472	    6.0000	    9.7065	    0.4522	    0.0000	    2.8555	    6.0000	    0.3850	    0.0351	
    0.3400	    6.0000	   12.4212	    0.4646	    0.0000	    3.4206	    6.0000	    0.3894	    0.0452	
    0.3267	    6.0000	   24.6072	    0.4858	    0.0000	    5.0712	    6.0000	    0.0026	    0.0797	
    0.3241	    6.0000	   30.2530	    0.4903	    0.0000	    5.5562	    6.0000	    0.0023	    0.0927	
    0.3223	    6.0000	   35.9737	    0.4935	    0.0000	    5.9476	    6.0000	    0.0020	    0.1046	
    0.3191	    6.0000	   53.1125	    0.4991	    0.0000	    6.7625	    6.0000	    0.0014	    0.1332	
    0.3184	    6.0000	   59.5026	    0.5003	    0.0000	    6.9806	    6.0000	    0.0012	    0.1421	
    0.3180	    6.0000	   64.4282	    0.5011	    0.0000	    7.1278	    6.0000	    0.0011	    0.1484	
    0.3176	    6.0000	   68.7155	    0.5018	    0.0000	    7.2436	    6.0000	    0.0010	    0.1536	
    0.3166	    6.0000	   86.6087	    0.5036	    0.0000	    7.6352	    6.0000	    0.0007	    0.1729	
    0.3163	    6.0000	   92.3351	    0.5041	    0.0000	    7.7368	    6.0000	    0.0006	    0.1783	
    0.3161	    6.0000	   99.1503	    0.5046	    0.0000	    7.8465	    6.0000	    0.0006	    0.1845	
    0.3159	    6.0000	  102.1289	    0.5048	    0.0000	    7.8910	    6.0000	    0.0005	    0.1871	
    0.3158	    6.0000	  105.4965	    0.5050	    0.0000	    7.9392	    6.0000	    0.0005	    0.1899	
    0.3157	    6.0000	  110.5068	    0.5052	    0.0000	    8.0068	    6.0000	    0.0004	    0.1940	
