# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   16.0000	    0.0020	    0.0020	   16.0000	    0.0020	   16.0000	    0.0011	    0.0000	
    0.5769	   16.0000	    0.0161	    0.0161	   16.0000	    0.0158	   16.0000	    0.0083	    0.0000	
    0.0790	   16.0000	    0.3966	    0.3966	   16.0000	    0.2890	   16.0000	    0.0070	    0.0000	
    0.0530	   16.0000	    0.6729	    0.6729	   16.0000	    0.4149	   16.0000	    0.0381	    0.0000	
    0.0405	   16.0000	    0.9912	    0.9912	   16.0000	    0.5218	   16.0000	    0.0621	    0.0001	
    0.0269	   16.0000	    1.9068	    1.9068	   16.0000	    0.7274	   16.0000	    0.0940	    0.0007	
    0.0232	   16.0000	    2.5047	    2.5047	   16.0000	    0.8203	   16.0000	    0.3943	    0.0016	
    0.0171	   16.0000	    4.7987	    4.7987	   16.0000	    1.0523	   16.0000	    0.4120	    0.0076	
    0.0158	   16.0000	    5.9737	    5.9737	   16.0000	    1.1311	   16.0000	    0.4158	    0.0119	
    0.0144	   16.0000	    7.8684	    7.8684	   16.0000	    1.2276	   16.0000	    0.4196	    0.0201	
    0.0128	   16.0000	   12.1048	   12.1048	   16.0000	    1.3760	   16.0000	    0.4241	    0.0413	
    0.0121	   16.0000	   15.7377	   15.7377	   17.0000	    1.4693	   16.0000	    0.4262	    0.0610	
    0.0110	   17.0000	   27.6881	   27.4847	    0.0000	    2.0078	   17.0000	    0.4294	    0.1260	
    0.0108	   17.0000	   32.9265	   32.5630	    0.0000	    2.1715	   17.0000	    0.4303	    0.1535	
    0.0106	   22.0000	   40.7783	   39.6831	    0.0000	    2.3545	   22.0000	    0.4287	    0.1913	
    0.0103	   22.0000	   58.9576	   54.3427	    0.0000	    2.6270	   22.0000	    0.4294	    0.2669	
    0.0102	   22.0000	   68.6032	   61.4650	    0.0000	    2.7280	   22.0000	    0.4297	    0.3031	
    0.0101	   22.0000	   87.1557	   74.0495	    0.0000	    2.8999	   22.0000	    0.4300	    0.3670	
    0.0100	   18.0000	  127.8798	   96.4455	    0.0000	    3.2159	   18.0000	    0.4280	    0.4841	
    0.0100	   18.0000	  141.4660	  102.5720	    0.0000	    3.2919	   18.0000	    0.4281	    0.5176	
    0.0099	   18.0000	  183.1096	  118.6535	    0.0000	    3.4786	   18.0000	    0.4282	    0.6108	
    0.0099	   18.0000	  194.5229	  122.4737	    0.0000	    3.5209	   18.0000	    0.4282	    0.6342	
    0.0099	   18.0000	  211.8492	  127.8709	    0.0000	    3.5800	   18.0000	    0.4283	    0.6684	
    0.0099	   18.0000	  233.7935	  134.0916	    0.0000	    3.6472	   18.0000	    0.4283	    0.7095	
    0.0099	   18.0000	  256.4707	  139.4347	    0.0000	    3.7092	   18.0000	    0.1366	    0.7496	
    0.0098	   18.0000	  275.4430	  143.8396	    0.0000	    3.7564	   18.0000	    0.1367	    0.7816	
    0.0098	   18.0000	  299.9571	  149.0386	    0.0000	    3.8122	   18.0000	    0.1367	    0.8211	
    0.0098	   18.0000	  331.3385	  154.9978	    0.0000	    3.8768	   18.0000	    0.1368	    0.8691	
    0.0098	   18.0000	  331.3385	  154.9978	    0.0000	    3.8768	   18.0000	    0.1368	    0.8691	
