# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   16.0000	    0.0253	    0.0253	   16.0000	    0.0242	   16.0000	    0.0003	    0.0000	
    0.6425	   16.0000	    0.5219	    0.5219	   16.0000	    0.2823	   16.0000	    0.0060	    0.0000	
    0.5904	   16.0000	    0.8105	    0.8105	   16.0000	    0.3533	   16.0000	    0.0084	    0.0001	
    0.5188	   16.0000	    1.5771	    1.5771	   16.0000	    0.4591	   16.0000	    0.0130	    0.0003	
    0.4930	   16.0000	    2.0923	    2.0923	   16.0000	    0.5001	   16.0000	    0.0151	    0.0005	
    0.4659	   16.0000	    2.9585	    2.9585	   16.0000	    0.5455	   16.0000	    0.0176	    0.0008	
    0.4507	   16.0000	    3.7218	    3.7218	   16.0000	    0.5721	   16.0000	    0.0191	    0.0012	
    0.4232	   16.0000	    6.3820	    6.3820	   16.0000	    0.6234	   16.0000	    0.0223	    0.0021	
    0.4153	   16.0000	    7.8467	    7.8467	   16.0000	    0.6390	   16.0000	    0.0233	    0.0025	
    0.4047	   16.0000	   11.1313	   11.1313	   16.0000	    0.6609	   16.0000	    0.0247	    0.0031	
    0.3999	   16.0000	   13.5557	   13.5557	   16.0000	    0.6711	   16.0000	    0.0254	    0.0035	
    0.3961	   16.0000	   16.3974	   16.3974	   16.0000	    0.6796	   16.0000	    0.0260	    0.0038	
    0.3930	   16.0000	   19.5927	   19.5927	   16.0000	    0.6864	   16.0000	    0.0264	    0.0041	
    0.3901	   16.0000	   24.0749	   24.0749	   16.0000	    0.6934	   16.0000	    0.0269	    0.0044	
    0.3840	   16.0000	   44.5615	   44.5615	   16.0000	    0.7081	   16.0000	    0.0278	    0.0053	
    0.3828	   16.0000	   53.4113	   53.4113	   16.0000	    0.7111	   16.0000	    0.0280	    0.0055	
    0.3818	   16.0000	   63.9182	   63.9182	   16.0000	    0.7137	   16.0000	    0.0282	    0.0057	
    0.3810	   16.0000	   76.3235	   76.3235	   16.0000	    0.7159	   16.0000	    0.0283	    0.0059	
    0.3799	   16.0000	  102.6061	  102.6061	   16.0000	    0.7189	   16.0000	    0.0285	    0.0061	
    0.3794	   16.0000	  122.3711	  122.3711	   16.0000	    0.7204	   16.0000	    0.0286	    0.0063	
    0.3790	   16.0000	  142.5894	  142.5894	   16.0000	    0.7215	   16.0000	    0.0286	    0.0064	
    0.3787	   16.0000	  164.9660	  164.9660	   16.0000	    0.7224	   16.0000	    0.0287	    0.0065	
    0.3783	   16.0000	  202.7292	  202.7292	   16.0000	    0.7234	   16.0000	    0.0287	    0.0066	
    0.3781	   16.0000	  229.3121	  229.3121	   16.0000	    0.7240	   16.0000	    0.0288	    0.0067	
    0.3780	   16.0000	  257.0157	  257.0157	   16.0000	    0.7245	   16.0000	    0.0288	    0.0067	
    0.3778	   16.0000	  287.3939	  287.3939	   16.0000	    0.7249	   16.0000	    0.0288	    0.0068	
    0.3777	   16.0000	  319.4205	  319.4205	   16.0000	    0.7253	   16.0000	    0.0289	    0.0068	
    0.3777	   16.0000	  319.4205	  319.4205	   16.0000	    0.7253	   16.0000	    0.0289	    0.0068	
