# lam 	 iQmag_max 	 phi_mag_max 	 phi_mag_pipi 	 iQden_max 	 Phi_den_max 	 iQscs_max 	 Phi_sc_s_max 	 Phi_sc_d_max 
     1.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	    0.0000	
    0.9048	   18.0000	    0.0155	    0.0153	   18.0000	    0.0151	   18.0000	    0.0002	    0.0000	
    0.6560	   18.0000	    0.2456	    0.2416	   18.0000	    0.1802	   18.0000	    0.0041	    0.0000	
    0.4282	   18.0000	    1.1319	    1.0989	   18.0000	    0.4598	   18.0000	    0.0169	    0.0008	
    0.3838	   18.0000	    1.5807	    1.5243	   18.0000	    0.5363	   18.0000	    0.0218	    0.0017	
    0.2911	   18.0000	    3.9542	    3.6766	    0.0000	    0.8278	   18.0000	    0.0377	    0.0099	
    0.2755	   18.0000	    4.9347	    4.5198	    0.0000	    1.0316	   18.0000	    0.0415	    0.0143	
    0.2386	   18.0000	   10.3882	    8.7754	    0.0000	    1.9073	   18.0000	    0.0529	    0.0424	
    0.2319	   18.0000	   12.7625	   10.4248	    0.0000	    2.1880	   18.0000	    0.0556	    0.0548	
    0.2171	   18.0000	   24.5916	   17.2353	    0.0000	    3.1178	   18.0000	    0.0625	    0.1108	
    0.2142	   18.0000	   29.7215	   19.6187	    0.0000	    3.3817	   18.0000	    0.0640	    0.1317	
    0.2110	   18.0000	   38.7713	   23.2079	    0.0000	    3.7389	   18.0000	    0.0660	    0.1641	
    0.2095	   18.0000	   45.1237	   25.3513	    0.0000	    3.9338	   18.0000	    0.0670	    0.1842	
    0.2066	   18.0000	   66.4688	   30.9532	    0.0000	    4.3961	   18.0000	    0.0691	    0.2398	
    0.2059	   18.0000	   74.7346	   32.6395	    0.0000	    4.5252	   18.0000	    0.0697	    0.2576	
    0.2054	   18.0000	   81.4797	   33.8679	    0.0000	    4.6172	   18.0000	    0.0701	    0.2711	
    0.2042	   18.0000	  105.5500	   37.4288	    0.0000	    4.8760	   18.0000	    0.0712	    0.3124	
    0.2040	   18.0000	  112.1315	   38.2280	    0.0000	    4.9330	   18.0000	    0.0714	    0.3223	
    0.2037	   18.0000	  123.1180	   39.4337	    0.0000	    5.0186	   18.0000	    0.0717	    0.3377	
    0.2033	   18.0000	  139.3881	   40.9747	    0.0000	    5.1278	   18.0000	    0.0722	    0.3584	
    0.2029	   18.0000	  157.3890	   42.4113	    0.0000	    5.2298	   18.0000	    0.0725	    0.3790	
    0.2027	   18.0000	  169.7745	   43.2696	    0.0000	    5.2912	   18.0000	    0.0728	    0.3920	
    0.2024	   18.0000	  195.9268	   44.8114	    0.0000	    5.4028	   18.0000	    0.0732	    0.4169	
    0.2022	   18.0000	  211.2256	   45.5773	    0.0000	    5.4591	   18.0000	    0.0734	    0.4302	
    0.2018	   18.0000	  268.5853	   47.8259	    0.0000	    5.6304	   18.0000	    0.0741	    0.4735	
    0.2017	   18.0000	  290.6238	   48.4999	    0.0000	    5.6840	   18.0000	    0.0743	    0.4881	
    0.2014	   18.0000	  357.9985	   50.1386	    0.0000	    5.8211	   18.0000	    0.0748	    0.5279	
    0.2014	   18.0000	  357.9985	   50.1386	    0.0000	    5.8211	   18.0000	    0.0748	    0.5279	
